beta0,beta1,q,t_int,phi
0.8068094745083152,0.07431705005057626,0.1985672878971412,24.112975863446344,11.571349637415386
0.8106271909789311,0.0747339166417925,0.2225387279948575,24.57676636209233,11.529717746436262
0.7894021004531392,0.07720768465490668,0.20013417982577528,24.469481605618288,15.914187986620195
0.800158563906074,0.08350180802809129,0.2596324450924587,25.243181344195595,15.907153027761485
0.802849021542127,0.08415510442478294,0.2694271252917117,25.373913773245818,15.677172525507917
0.8045555936297138,0.08687819230202803,0.26914839866010426,25.077662528240538,12.51869897156958
0.8086134227354899,0.0873988189035954,0.2356188332802488,24.200394337924017,12.465443977847823
0.823317418681728,0.07400409464219491,0.2153514815593391,23.932817691666763,9.323806153447673
0.813409595467457,0.07321616405133233,0.15727256930512207,22.479054869870918,7.4596719851150475
0.7997936852003122,0.07269742734132068,0.16704035585835453,23.297520698810892,9.197606433917677
0.8103563250691515,0.06907781054038593,0.17848981138090633,23.558227650112812,10.560986060894807
0.820130555334642,0.06740858796766748,0.1480175691757908,22.10184343638665,11.088361738348706
0.8001963818572827,0.0828591473888957,0.22747799190273024,24.449714365545205,13.577580661454787
0.7970970488781735,0.07947236347870165,0.2238051542002214,24.843480479107285,15.742289955443413
0.8027728047976813,0.07993899123157289,0.22719685007517385,24.533616487363105,14.275717176394792
0.8143702203201634,0.08112241137542592,0.2341657817198091,24.297587347226862,16.738882448604432
0.8004256416522377,0.08454714814677095,0.25145113996921914,24.859553626875126,17.323147300108676
0.8164494753470454,0.07452250809036103,0.1711303957058001,22.574556285344006,9.332009079347921
0.8204904888664363,0.07337049938476903,0.18056146500186704,23.349845974250446,9.516771638330866
0.8047489095092023,0.08539711062329182,0.2653103303134099,24.96655854487959,17.494527280518362
0.7932368494046076,0.08407255491602114,0.25188999755526403,25.19670082440655,14.695301713848368
0.8156793744368629,0.08218719689973424,0.20233736372839914,23.42396986502159,10.089071423285107
0.8079086912145086,0.07394914750043174,0.2005649522021669,24.197018139395595,9.94722639978277
