q,rho,seed,phi
0.2958192384787734,0.009779631577993674,89.60695783856826,5.21656216861477
0.29417418193316397,0.00996427232094161,97.95892128255639,7.299649230200019
0.29804940906741073,0.009031921030674614,94.60777737019986,4.949925258977514
0.2983538061308121,0.00894357094773805,87.76521949015228,5.487623204462723
0.29560037282000534,0.008948147538867732,92.75011554881137,6.46739141569704
0.2982160848145511,0.009423094896023436,92.7422919622452,3.989567359527223
0.2902201228529667,0.009391989461597881,98.64680242768551,6.9673097087825315
0.2952772054260733,0.009599214298200997,98.67629231624574,3.488874254954034
0.29687008628225076,0.010320849445355478,97.8173983592498,3.6895253592726993
0.2902724254057882,0.009837525572718706,98.53280271998285,5.382669444519658
0.29863005794609787,0.009073554635655501,86.8324908365247,9.79254941166558
